Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11775441	-46	141	-51
11775769	-44	144	-56
11776097	-36	144	-65
11776425	-24	144	-63
11776753	-34	132	-70
11777081	-32	136	-62
11777409	-69	151	-56
11777737	-67	126	-62
11778065	-65	144	-56
11778393	-65	134	-57
11778721	-67	137	-61
11779049	-57	149	-58
11779377	-33	135	-58
11779705	-40	129	-50
11780033	-42	142	-53
11780361	-45	139	-41
11780689	-23	122	-50
11781017	-20	132	-33
11781345	-38	162	-38
11781673	-55	138	-56
11782001	-53	130	-41
11782329	-49	133	-41
11782657	-44	140	-50
11782985	-40	133	-28
11783313	-36	140	-46
11783641	-49	131	-60
11783969	-60	124	-41
11784297	-57	138	-43
11784625	-56	132	-24
11784953	-59	142	-48
11785281	-36	136	-47
11785609	-51	128	-43
11785937	-52	142	-48
11786265	-47	130	-44
11786593	-50	125	-54
11786921	-52	133	-39
11787249	-50	129	-44
11787577	-74	130	-33
11787905	-74	133	-40
11788233	-44	133	-36
11788561	-60	137	-38
11788889	-52	131	-38
11789217	-44	136	-48
11789545	-57	136	-42
11789873	-56	124	-37
11790201	-64	136	-37
11790529	-52	136	-43
11790857	-68	128	-48
11791185	-41	117	-49
11791513	-36	137	-42
11791841	-45	126	-42
11792169	-68	127	-49
11792497	-62	128	-47
11792825	-75	132	-41
11793153	-65	143	-38
11793481	-49	125	-50
11793809	-51	117	-45
11794137	-49	130	-44
11794465	-72	121	-50
11794793	-86	116	-42
11795121	-92	131	-41
11795449	-88	137	-49
11795777	-84	129	-53
11796105	-75	126	-50
11796433	-77	139	-49
11796761	-72	151	-47
11797089	-92	143	-42
11797417	-66	138	-48
11797745	-84	150	-52
11798073	-55	133	-60
11798401	-36	153	-64
11798729	-60	139	-61
11799057	-72	155	-55
11799385	-79	145	-47
11799713	-75	151	-57
11800041	-82	138	-45
11800369	-83	147	-59
11800697	-81	137	-50
11801025	-71	151	-48
11801353	-68	146	-46
11801681	-83	131	-50
11802009	-96	147	-39
11802337	-120	138	-44
11802665	-89	136	-51
11802993	-83	147	-48
11803321	-85	141	-50
11803649	-77	137	-29
11803977	-60	138	-43
11804305	-78	127	-31
11804633	-72	127	-35
11804961	-68	134	-38
11805289	-55	141	-33
11805617	-57	119	-39
11805945	-64	144	-38
11806273	-67	138	-38
11806601	-55	138	-31
11806929	-55	139	-33
11807257	-58	142	-33
11807585	-63	135	-28
11807913	-42	142	-27
11808241	-51	139	-31
11808569	-63	151	-41
